title,price,date
"
            Amazon Fire TV 43"" 4-Series 4K UHD smart TV, stream live TV without cable
           ",339.99,2023-06-25
"
            Amazon Fire TV 43"" 4-Series 4K UHD smart TV, stream live TV without cable
           ",339.99,2023-06-25
"
            Amazon Fire TV 43"" 4-Series 4K UHD smart TV, stream live TV without cable
           ",339.99,2023-06-25
"
            Amazon Fire TV 43"" 4-Series 4K UHD smart TV, stream live TV without cable
           ",339.99,2023-06-25
"
            Amazon Fire TV 43"" 4-Series 4K UHD smart TV, stream live TV without cable
           ",339.99,2023-06-25
"
            Amazon Fire TV 43"" 4-Series 4K UHD smart TV, stream live TV without cable
           ",339.99,2023-06-25
